product_id|quality|size|stock|current_price|regular_price|url
11491|Qualité A|80 cm|2|69.0||https://freeglisse.com/fr/ski-occasion-junior-performance/11491-543815-ski-occasion-junior-blizzard-rc-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm
18418|Qualité A|149 cm|1|269.0||https://freeglisse.com/fr/ski-occasion-freeride/18418-414380-ski-occasion-volkl-secret-fixations.html#/3-etat_du_materiel-qualite_a/891-taille_skis-149_cm
18418|Qualité A|156 cm|4|269.0||https://freeglisse.com/fr/ski-occasion-freeride/18418-414382-ski-occasion-volkl-secret-fixations.html#/3-etat_du_materiel-qualite_a/898-taille_skis-156_cm
18418|Qualité A|163 cm|1|269.0||https://freeglisse.com/fr/ski-occasion-freeride/18418-414384-ski-occasion-volkl-secret-fixations.html#/3-etat_du_materiel-qualite_a/905-taille_skis-163_cm
18418|Qualité A|170 cm|1|269.0||https://freeglisse.com/fr/ski-occasion-freeride/18418-414386-ski-occasion-volkl-secret-fixations.html#/3-etat_du_materiel-qualite_a/912-taille_skis-170_cm
18418|Qualité B|156 cm|1|229.0||https://freeglisse.com/fr/ski-occasion-freeride/18418-414383-ski-occasion-volkl-secret-fixations.html#/9-etat_du_materiel-qualite_b/898-taille_skis-156_cm
18418|Qualité B|170 cm|1|229.0||https://freeglisse.com/fr/ski-occasion-freeride/18418-414387-ski-occasion-volkl-secret-fixations.html#/9-etat_du_materiel-qualite_b/912-taille_skis-170_cm
19115|Qualité C|149 cm|4|99.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19115-555945-ski-occasion-rossignol-react-6-carbon-fixations.html#/891-taille_skis-149_cm/1768-etat_du_materiel-qualite_c
19115|Qualité C|163 cm|1|99.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19115-555947-ski-occasion-rossignol-react-6-carbon-fixations.html#/905-taille_skis-163_cm/1768-etat_du_materiel-qualite_c
19115|Qualité C|170 cm|2|99.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19115-555948-ski-occasion-rossignol-react-6-carbon-fixations.html#/912-taille_skis-170_cm/1768-etat_du_materiel-qualite_c
19115|Qualité C|177 cm|2|99.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19115-555949-ski-occasion-rossignol-react-6-carbon-fixations.html#/919-taille_skis-177_cm/1768-etat_du_materiel-qualite_c
14513|Qualité B|160 cm|3|249.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/14513-371245-ski-occasion-elan-amphibio-porsche-design-fixations.html#/9-etat_du_materiel-qualite_b/902-taille_skis-160_cm
14513|Qualité B|166 cm|2|249.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/14513-144900-ski-occasion-elan-amphibio-porsche-design-fixations.html#/9-etat_du_materiel-qualite_b/908-taille_skis-166_cm
14513|Qualité C|160 cm|1|79.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/14513-513968-ski-occasion-elan-amphibio-porsche-design-fixations.html#/902-taille_skis-160_cm/1768-etat_du_materiel-qualite_c
12453|Qualité A|100 cm|8|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12453-507843-ski-occasion-junior-rossignol-hero-j-fixations.html#/3-etat_du_materiel-qualite_a/842-taille_skis-100_cm
12453|Qualité A|120 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12453-507845-ski-occasion-junior-rossignol-hero-j-fixations.html#/3-etat_du_materiel-qualite_a/862-taille_skis-120_cm
12479|Qualité B|110 cm|9|39.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12479-514943-ski-occasion-junior-hello-kitty-victoria-casal-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm
13096|Qualité C|160 cm|3|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13096-299785-ski-occasion-dynastar-tous-modeles-a-29-fixations.html#/902-taille_skis-160_cm/1768-etat_du_materiel-qualite_c
13096|Qualité C|165 cm|2|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13096-299790-ski-occasion-dynastar-tous-modeles-a-29-fixations.html#/907-taille_skis-165_cm/1768-etat_du_materiel-qualite_c
13096|Qualité C|172 cm|1|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13096-299797-ski-occasion-dynastar-tous-modeles-a-29-fixations.html#/914-taille_skis-172_cm/1768-etat_du_materiel-qualite_c
13096|Qualité C|178 cm|2|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13096-299803-ski-occasion-dynastar-tous-modeles-a-29-fixations.html#/920-taille_skis-178_cm/1768-etat_du_materiel-qualite_c
13096|Qualité C|182 cm|1|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13096-299807-ski-occasion-dynastar-tous-modeles-a-29-fixations.html#/924-taille_skis-182_cm/1768-etat_du_materiel-qualite_c
18972|Qualité C|130 cm|3|25.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/18972-434095-ski-de-fond-junior-occasion-rossignol-progress-fixaxion-sns-profil.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c
18972|Qualité C|150 cm|6|25.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/18972-434097-ski-de-fond-junior-occasion-rossignol-progress-fixaxion-sns-profil.html#/892-taille_skis-150_cm/1768-etat_du_materiel-qualite_c
14108|Qualité C|159 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/14108-517800-ski-occasion-rossignol-hero-elite-multi-turn-carbon-fixations.html#/901-taille_skis-159_cm/1768-etat_du_materiel-qualite_c
14108|Qualité C|175 cm|7|59.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/14108-517806-ski-occasion-rossignol-hero-elite-multi-turn-carbon-fixations.html#/917-taille_skis-175_cm/1768-etat_du_materiel-qualite_c
14108|Qualité C|183 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/14108-517809-ski-occasion-rossignol-hero-elite-multi-turn-carbon-fixations.html#/925-taille_skis-183_cm/1768-etat_du_materiel-qualite_c
15895|Qualité A|154 cm|4|139.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/15895-299014-ski-occasion-rossignol-experience-76-fixations.html#/3-etat_du_materiel-qualite_a/896-taille_skis-154_cm
15895|Qualité B|154 cm|4|119.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/15895-299017-ski-occasion-rossignol-experience-76-fixations.html#/9-etat_du_materiel-qualite_b/896-taille_skis-154_cm
18378|Qualité C|167 cm|2|99.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18378-411192-ski-occasion-rossignol-hero-elite-multi-turn-carbon-fixations.html#/909-taille_skis-167_cm/1768-etat_du_materiel-qualite_c
18378|Qualité C|175 cm|6|99.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18378-411195-ski-occasion-rossignol-hero-elite-multi-turn-carbon-fixations.html#/917-taille_skis-175_cm/1768-etat_du_materiel-qualite_c
14291|Qualité A|80 cm|5|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/14291-533450-ski-occasion-junior-nordica-dobermann-team-race-j-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm
19791|Qualité B|157 cm|2|109.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/19791-544063-ski-occasion-rossignol-zenith-sx-fixations.html#/9-etat_du_materiel-qualite_b/899-taille_skis-157_cm
19791|Qualité B|165 cm|5|109.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/19791-544064-ski-occasion-rossignol-zenith-sx-fixations.html#/9-etat_du_materiel-qualite_b/907-taille_skis-165_cm
19791|Qualité B|173 cm|1|109.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/19791-544065-ski-occasion-rossignol-zenith-sx-fixations.html#/9-etat_du_materiel-qualite_b/915-taille_skis-173_cm
19229|Qualité A|167 cm|8|59.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/19229-560804-ski-occasion-pale-rj-12-lady-fixations.html#/3-etat_du_materiel-qualite_a/909-taille_skis-167_cm
19974|Qualité A|116 cm|3|69.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/19974-553192-ski-occasion-junior-rossignol-frozen-fixations.html#/3-etat_du_materiel-qualite_a/858-taille_skis-116_cm
19974|Qualité A|122 cm|6|69.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/19974-553194-ski-occasion-junior-rossignol-frozen-fixations.html#/3-etat_du_materiel-qualite_a/864-taille_skis-122_cm
12430|Qualité A|80 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12430-517345-ski-occasion-junior-rossignol-bandit-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm
19975|Qualité A|164 cm|1|369.0||https://freeglisse.com/fr/ski-occasion-femme-performance/19975-545961-ski-occasion-elan-insomnia-black-edition-fixations.html#/3-etat_du_materiel-qualite_a/906-taille_skis-164_cm
19975|Qualité B|146 cm|2|339.0||https://freeglisse.com/fr/ski-occasion-femme-performance/19975-545956-ski-occasion-elan-insomnia-black-edition-fixations.html#/9-etat_du_materiel-qualite_b/888-taille_skis-146_cm
19975|Qualité B|152 cm|2|339.0||https://freeglisse.com/fr/ski-occasion-femme-performance/19975-545958-ski-occasion-elan-insomnia-black-edition-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm
19975|Qualité B|158 cm|2|339.0||https://freeglisse.com/fr/ski-occasion-femme-performance/19975-545960-ski-occasion-elan-insomnia-black-edition-fixations.html#/9-etat_du_materiel-qualite_b/900-taille_skis-158_cm
19975|Qualité B|164 cm|1|339.0||https://freeglisse.com/fr/ski-occasion-femme-performance/19975-545962-ski-occasion-elan-insomnia-black-edition-fixations.html#/9-etat_du_materiel-qualite_b/906-taille_skis-164_cm
18922|Qualité A|142 cm|4|259.0||https://freeglisse.com/fr/ski-occasion-femme-performance/18922-431336-ski-occasion-rossignol-nova-8-ca-fixations.html#/3-etat_du_materiel-qualite_a/884-taille_skis-142_cm
18922|Qualité A|163 cm|2|259.0||https://freeglisse.com/fr/ski-occasion-femme-performance/18922-431339-ski-occasion-rossignol-nova-8-ca-fixations.html#/3-etat_du_materiel-qualite_a/905-taille_skis-163_cm
20133|Qualité A|163 cm|2|59.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20133-560918-ski-de-fond-occasion-salomon-snowscape-5-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/905-taille_skis-163_cm
20133|Qualité A|173 cm|3|59.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20133-560919-ski-de-fond-occasion-salomon-snowscape-5-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/915-taille_skis-173_cm
20133|Qualité A|183 cm|3|59.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20133-560920-ski-de-fond-occasion-salomon-snowscape-5-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/925-taille_skis-183_cm
14265|Qualité B|138 cm|2|79.0||https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/14265-516869-ski-occasion-junior-volkl-revolt-jr-fixations.html#/9-etat_du_materiel-qualite_b/880-taille_skis-138_cm
14265|Qualité C|138 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/14265-516871-ski-occasion-junior-volkl-revolt-jr-fixations.html#/880-taille_skis-138_cm/1768-etat_du_materiel-qualite_c
16993|Qualité C|135 cm|3|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/16993-287375-ski-occasion-junior-rossignol-hero-athlete-gs-pro-fixations.html#/877-taille_skis-135_cm/1768-etat_du_materiel-qualite_c
16993|Qualité C|144 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/16993-414636-ski-occasion-junior-rossignol-hero-athlete-gs-pro-fixations.html#/886-taille_skis-144_cm/1768-etat_du_materiel-qualite_c
16993|Qualité C|151 cm|2|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/16993-539443-ski-occasion-junior-rossignol-hero-athlete-gs-pro-fixations.html#/893-taille_skis-151_cm/1768-etat_du_materiel-qualite_c
16993|Qualité C|158 cm|2|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/16993-539444-ski-occasion-junior-rossignol-hero-athlete-gs-pro-fixations.html#/900-taille_skis-158_cm/1768-etat_du_materiel-qualite_c
19809|Qualité A|70 cm|5|69.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/19809-552536-ski-occasion-junior-rossignol-experience-pro-fixations.html#/3-etat_du_materiel-qualite_a/812-taille_skis-70_cm
19809|Qualité A|80 cm|2|69.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/19809-552537-ski-occasion-junior-rossignol-experience-pro-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm
13078|Qualité C|170 cm|6|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13078-299855-ski-occasion-salomon-tous-modeles-a-29-fixations.html#/912-taille_skis-170_cm/1768-etat_du_materiel-qualite_c
13078|Qualité C|180 cm|1|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13078-299865-ski-occasion-salomon-tous-modeles-a-29-fixations.html#/922-taille_skis-180_cm/1768-etat_du_materiel-qualite_c
18504|Qualité B|157 cm|5|79.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/18504-417330-ski-occasion-dynastar-powertrack-74-fixations.html#/9-etat_du_materiel-qualite_b/899-taille_skis-157_cm
14158|Qualité A|90 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/14158-540625-ski-occasion-junior-volkl-chica-vmotion-fixations.html#/3-etat_du_materiel-qualite_a/832-taille_skis-90_cm
11512|Qualité A|100 cm|1|55.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/11512-517720-ski-occasion-junior-rossignol-fun-girl-fixations.html#/3-etat_du_materiel-qualite_a/842-taille_skis-100_cm
11512|Qualité A|110 cm|6|55.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/11512-517721-ski-occasion-junior-rossignol-fun-girl-fixations.html#/3-etat_du_materiel-qualite_a/852-taille_skis-110_cm
18918|Qualité A|162 cm|1|399.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18918-431302-ski-occasion-rossignol-hero-elite-st-ti-2024-fixations.html#/3-etat_du_materiel-qualite_a/904-taille_skis-162_cm
18918|Qualité B|162 cm|3|369.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18918-497399-ski-occasion-rossignol-hero-elite-st-ti-2024-fixations.html#/9-etat_du_materiel-qualite_b/904-taille_skis-162_cm
19643|Qualité C|130 cm|2|45.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/19643-543824-ski-occasion-salomon-pulse-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c
19643|Qualité C|155 cm|5|45.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/19643-543825-ski-occasion-salomon-pulse-fixations.html#/897-taille_skis-155_cm/1768-etat_du_materiel-qualite_c
11445|Qualité A|104 cm|6|49.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/11445-508748-ski-occasion-junior-rossignol-star-wars-fixations.html#/3-etat_du_materiel-qualite_a/846-taille_skis-104_cm
11445|Qualité A|116 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/11445-508750-ski-occasion-junior-rossignol-star-wars-fixations.html#/3-etat_du_materiel-qualite_a/858-taille_skis-116_cm
12819|Qualité C|144 cm|4|59.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/12819-411280-ski-occasion-salomon-loni-fixations.html#/886-taille_skis-144_cm/1768-etat_du_materiel-qualite_c
12819|Qualité C|151 cm|2|59.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/12819-411283-ski-occasion-salomon-loni-fixations.html#/893-taille_skis-151_cm/1768-etat_du_materiel-qualite_c
18363|Qualité A|146 cm|4|160.3|229.0|https://freeglisse.com/fr/ski-occasion-adulte-performance/18363-408937-ski-occasion-lacroix-pure-fixations.html#/3-etat_du_materiel-qualite_a/888-taille_skis-146_cm
18363|Qualité A|154 cm|1|160.3|229.0|https://freeglisse.com/fr/ski-occasion-adulte-performance/18363-408938-ski-occasion-lacroix-pure-fixations.html#/3-etat_du_materiel-qualite_a/896-taille_skis-154_cm
14616|Qualité B|140 cm|4|69.0|229.0|https://freeglisse.com/fr/ski-occasion-junior-performance/14616-507348-ski-occasion-junior-salomon-x-race-sw-fixations.html#/9-etat_du_materiel-qualite_b/882-taille_skis-140_cm
14616|Qualité C|140 cm|2|49.0|229.0|https://freeglisse.com/fr/ski-occasion-junior-performance/14616-507351-ski-occasion-junior-salomon-x-race-sw-fixations.html#/882-taille_skis-140_cm/1768-etat_du_materiel-qualite_c
19126|Qualité A|167 cm|1|339.0|229.0|https://freeglisse.com/fr/ski-occasion-adulte-performance/19126-533322-ski-occasion-rossignol-hero-elite-multi-turn-carbon-fixations.html#/3-etat_du_materiel-qualite_a/909-taille_skis-167_cm
19126|Qualité B|167 cm|1|309.0|229.0|https://freeglisse.com/fr/ski-occasion-adulte-performance/19126-533323-ski-occasion-rossignol-hero-elite-multi-turn-carbon-fixations.html#/9-etat_du_materiel-qualite_b/909-taille_skis-167_cm
18619|Qualité A|110 cm|6|69.0|229.0|https://freeglisse.com/fr/ski-occasion-junior-performance/18619-506325-ski-occasion-junior-dynastar-team-speed-sl-fixations.html#/3-etat_du_materiel-qualite_a/852-taille_skis-110_cm
16894|Qualité A|157 cm|6|179.0|229.0|https://freeglisse.com/fr/ski-occasion-adulte-performance/16894-405846-ski-occasion-atomic-redster-xm-fixations.html#/3-etat_du_materiel-qualite_a/899-taille_skis-157_cm
16894|Qualité B|157 cm|1|149.0|229.0|https://freeglisse.com/fr/ski-occasion-adulte-performance/16894-405847-ski-occasion-atomic-redster-xm-fixations.html#/9-etat_du_materiel-qualite_b/899-taille_skis-157_cm
18438|Qualité A|141 cm|1|249.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/18438-415539-ski-occasion-fischer-brilliant-my-mt-fixations.html#/3-etat_du_materiel-qualite_a/883-taille_skis-141_cm
18438|Qualité A|148 cm|1|249.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/18438-415541-ski-occasion-fischer-brilliant-my-mt-fixations.html#/3-etat_du_materiel-qualite_a/890-taille_skis-148_cm
18438|Qualité A|155 cm|3|249.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/18438-415543-ski-occasion-fischer-brilliant-my-mt-fixations.html#/3-etat_du_materiel-qualite_a/897-taille_skis-155_cm
18438|Qualité A|162 cm|1|249.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/18438-415545-ski-occasion-fischer-brilliant-my-mt-fixations.html#/3-etat_du_materiel-qualite_a/904-taille_skis-162_cm
18355|Qualité B|163 cm|3|179.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18355-410471-ski-occasion-fischer-rc-one-fixations.html#/9-etat_du_materiel-qualite_b/905-taille_skis-163_cm
18355|Qualité B|170 cm|3|179.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18355-410473-ski-occasion-fischer-rc-one-fixations.html#/9-etat_du_materiel-qualite_b/912-taille_skis-170_cm
19243|Qualité B|163 cm|2|179.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19243-533609-ski-occasion-fischer-brilliant-rc-one-fixations.html#/9-etat_du_materiel-qualite_b/905-taille_skis-163_cm
19243|Qualité B|170 cm|3|179.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19243-533611-ski-occasion-fischer-brilliant-rc-one-fixations.html#/9-etat_du_materiel-qualite_b/912-taille_skis-170_cm
19243|Qualité B|177 cm|1|179.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19243-533613-ski-occasion-fischer-brilliant-rc-one-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm
18493|Qualité A|152 cm|2|159.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/18493-416603-ski-occasion-elan-amphibio-76-ti-fixations.html#/3-etat_du_materiel-qualite_a/894-taille_skis-152_cm
18493|Qualité B|152 cm|1|119.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/18493-416604-ski-occasion-elan-amphibio-76-ti-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm
16762|Qualité A|144 cm|5|149.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/16762-276358-ski-occasion-rossignol-experience-74-fixations.html#/3-etat_du_materiel-qualite_a/886-taille_skis-144_cm
16762|Qualité B|144 cm|1|125.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/16762-421543-ski-occasion-rossignol-experience-74-fixations.html#/9-etat_du_materiel-qualite_b/886-taille_skis-144_cm
16470|Qualité A|157 cm|1|249.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/16470-251592-ski-occasion-atomic-vantage-86c-fixations.html#/3-etat_du_materiel-qualite_a/899-taille_skis-157_cm
16470|Qualité B|157 cm|1|209.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/16470-251593-ski-occasion-atomic-vantage-86c-fixations.html#/9-etat_du_materiel-qualite_b/899-taille_skis-157_cm
12420|Qualité A|100 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12420-408363-ski-occasion-junior-dynastar-team-cham-fixations.html#/3-etat_du_materiel-qualite_a/842-taille_skis-100_cm
12420|Qualité A|110 cm|3|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12420-408365-ski-occasion-junior-dynastar-team-cham-fixations.html#/3-etat_du_materiel-qualite_a/852-taille_skis-110_cm
12420|Qualité A|120 cm|2|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12420-408367-ski-occasion-junior-dynastar-team-cham-fixations.html#/3-etat_du_materiel-qualite_a/862-taille_skis-120_cm
19305|Qualité A|160 cm|2|329.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/19305-533862-ski-occasion-kastle-dx-85-fixations.html#/3-etat_du_materiel-qualite_a/902-taille_skis-160_cm
19305|Qualité A|176 cm|1|329.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/19305-533866-ski-occasion-kastle-dx-85-fixations.html#/3-etat_du_materiel-qualite_a/918-taille_skis-176_cm
19305|Qualité B|176 cm|1|259.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/19305-533867-ski-occasion-kastle-dx-85-fixations.html#/9-etat_du_materiel-qualite_b/918-taille_skis-176_cm
13098|Qualité C|168 cm|1|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13098-556405-ski-occasion-toutes-marques-tous-modeles-a-29-fixations.html#/910-taille_skis-168_cm/1768-etat_du_materiel-qualite_c
13098|Qualité C|170 cm|5|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13098-556407-ski-occasion-toutes-marques-tous-modeles-a-29-fixations.html#/912-taille_skis-170_cm/1768-etat_du_materiel-qualite_c
14171|Qualité B|159 cm|3|139.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14171-406996-ski-occasion-dynastar-legend-x-80-fixations.html#/9-etat_du_materiel-qualite_b/901-taille_skis-159_cm
15051|Qualité A|146 cm|2|139.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15051-298782-ski-occasion-rossignol-temptation-style-fixations.html#/3-etat_du_materiel-qualite_a/888-taille_skis-146_cm
15051|Qualité A|170 cm|4|139.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15051-298780-ski-occasion-rossignol-temptation-style-fixations.html#/3-etat_du_materiel-qualite_a/912-taille_skis-170_cm
17041|Qualité B|145 cm|1|89.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/17041-521590-ski-occasion-fischer-rc-one-74-xtr-fixations.html#/9-etat_du_materiel-qualite_b/887-taille_skis-145_cm
17041|Qualité B|150 cm|5|89.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/17041-521591-ski-occasion-fischer-rc-one-74-xtr-fixations.html#/9-etat_du_materiel-qualite_b/892-taille_skis-150_cm
18485|Qualité B|110 cm|1|69.0||https://freeglisse.com/fr/ski-occasion-junior-performance/18485-535228-ski-occasion-junior-dynastar-speed-team-comp-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm
18485|Qualité B|120 cm|2|69.0||https://freeglisse.com/fr/ski-occasion-junior-performance/18485-535229-ski-occasion-junior-dynastar-speed-team-comp-fixations.html#/9-etat_du_materiel-qualite_b/862-taille_skis-120_cm
18485|Qualité B|130 cm|1|69.0||https://freeglisse.com/fr/ski-occasion-junior-performance/18485-535230-ski-occasion-junior-dynastar-speed-team-comp-fixations.html#/9-etat_du_materiel-qualite_b/872-taille_skis-130_cm
18485|Qualité C|130 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-junior-performance/18485-535239-ski-occasion-junior-dynastar-speed-team-comp-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c
11526|Qualité C|150 cm|2|49.0||https://freeglisse.com/fr/ski-occasion-junior-performance/11526-541256-ski-occasion-junior-nordica-dobermann-spitfire-j-fixations.html#/892-taille_skis-150_cm/1768-etat_du_materiel-qualite_c
11526|Qualité C|160 cm|3|49.0||https://freeglisse.com/fr/ski-occasion-junior-performance/11526-541257-ski-occasion-junior-nordica-dobermann-spitfire-j-fixations.html#/902-taille_skis-160_cm/1768-etat_du_materiel-qualite_c
20217|Qualité A|177 cm|2|59.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20217-576960-ski-de-fond-occasion-fischer-fibrecrown-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/919-taille_skis-177_cm
20217|Qualité A|182 cm|2|59.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20217-576961-ski-de-fond-occasion-fischer-fibrecrown-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/924-taille_skis-182_cm
20217|Qualité A|187 cm|1|59.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20217-576962-ski-de-fond-occasion-fischer-fibrecrown-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/929-taille_skis-187_cm
19897|Qualité A|182 cm|5|59.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/19897-545374-ski-occasion-pale-kima-spirit-80-fixations.html#/3-etat_du_materiel-qualite_a/924-taille_skis-182_cm
18333|Qualité A|116 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/18333-533963-ski-occasion-junior-dynastar-slider-fixations.html#/3-etat_du_materiel-qualite_a/858-taille_skis-116_cm
18333|Qualité B|116 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/18333-533966-ski-occasion-junior-dynastar-slider-fixations.html#/9-etat_du_materiel-qualite_b/858-taille_skis-116_cm
18284|Qualité B|171 cm|1|179.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/18284-405601-ski-occasion-dynastar-speed-zone-4x4-78-fixations.html#/9-etat_du_materiel-qualite_b/913-taille_skis-171_cm
18284|Qualité B|179 cm|4|179.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/18284-405603-ski-occasion-dynastar-speed-zone-4x4-78-fixations.html#/9-etat_du_materiel-qualite_b/921-taille_skis-179_cm
11947|Qualité B|158 cm|1|199.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/11947-407100-ski-occasion-dynastar-speed-zone-16-ti-fixations.html#/9-etat_du_materiel-qualite_b/900-taille_skis-158_cm
11947|Qualité B|163 cm|4|199.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/11947-407102-ski-occasion-dynastar-speed-zone-16-ti-fixations.html#/9-etat_du_materiel-qualite_b/905-taille_skis-163_cm
